Trade_Date,Titan_Close
,TITAN.NS
2021-07-30,1686.80615234375
2021-08-02,1742.8837890625
2021-08-03,1810.4228515625
2021-08-04,1770.479736328125
2021-08-05,1770.1846923828125
2021-08-06,1758.82177734375
2021-08-09,1770.037109375
2021-08-10,1770.0863037109375
2021-08-11,1760.445068359375
2021-08-12,1794.091552734375
2021-08-13,1808.16015625
2021-08-16,1807.4713134765625
2021-08-17,1844.11865234375
2021-08-18,1849.8741455078125
2021-08-20,1846.4306640625
2021-08-23,1840.0849609375
2021-08-24,1839.34716796875
2021-08-25,1793.1568603515625
2021-08-26,1785.974853515625
2021-08-27,1793.0584716796875
2021-08-30,1848.053955078125
2021-08-31,1890.5057373046875
2021-09-01,1908.017822265625
2021-09-02,1935.26953125
2021-09-03,1986.6248779296875
2021-09-06,1987.9530029296875
2021-09-07,2000.988525390625
2021-09-08,2022.681640625
2021-09-09,2001.3822021484375
2021-09-13,1997.7911376953125
2021-09-14,2022.435791015625
2021-09-15,2085.5478515625
2021-09-16,2074.577880859375
2021-09-17,2061.690185546875
2021-09-20,2043.7354736328125
2021-09-21,2052.09765625
2021-09-22,2047.375732421875
2021-09-23,2070.9873046875
2021-09-24,2059.03369140625
2021-09-27,2056.427001953125
2021-09-28,2094.844970703125
2021-09-29,2112.75048828125
2021-09-30,2126.8681640625
2021-10-01,2128.7373046875
2021-10-04,2120.42431640625
2021-10-05,2157.169921875
2021-10-06,2112.89794921875
2021-10-07,2336.913330078125
2021-10-08,2320.041015625
2021-10-11,2324.173095703125
2021-10-12,2452.266357421875
2021-10-13,2496.14453125
2021-10-14,2522.56005859375
2021-10-18,2546.909423828125
2021-10-19,2444.690673828125
2021-10-20,2372.3798828125
2021-10-21,2356.934326171875
2021-10-22,2372.97021484375
2021-10-25,2340.65185546875
2021-10-26,2415.028564453125
2021-10-27,2420.292236328125
2021-10-28,2336.71630859375
2021-10-29,2344.98046875
2021-11-01,2367.36279296875
2021-11-02,2414.2412109375
2021-11-03,2378.82373046875
2021-11-04,2392.40087890625
2021-11-08,2495.70166015625
2021-11-09,2471.450439453125
2021-11-10,2444.395751953125
2021-11-11,2487.191650390625
2021-11-12,2498.4072265625
2021-11-15,2498.308837890625
2021-11-16,2490.782470703125
2021-11-17,2458.906982421875
2021-11-18,2438.098876953125
2021-11-22,2352.60546875
2021-11-23,2349.0634765625
2021-11-24,2337.4052734375
2021-11-25,2359.0
2021-11-26,2255.207275390625
2021-11-29,2286.5908203125
2021-11-30,2337.06103515625
2021-12-01,2322.008056640625
2021-12-02,2347.8828125
2021-12-03,2330.912109375
2021-12-06,2287.67333984375
2021-12-07,2342.029541015625
2021-12-08,2366.624755859375
2021-12-09,2334.748779296875
2021-12-10,2301.496337890625
2021-12-13,2312.465576171875
2021-12-14,2316.7451171875
2021-12-15,2285.55810546875
2021-12-16,2319.106201171875
2021-12-17,2243.49951171875
2021-12-20,2203.1142578125
2021-12-21,2250.632568359375
2021-12-22,2262.53662109375
2021-12-23,2292.19873046875
2021-12-24,2281.917724609375
2021-12-27,2293.576171875
2021-12-28,2341.3408203125
2021-12-29,2363.279541015625
2021-12-30,2397.86083984375
2021-12-31,2481.583984375
2022-01-03,2483.010498046875
2022-01-04,2541.20361328125
2022-01-05,2534.4638671875
2022-01-06,2553.894287109375
2022-01-07,2531.06982421875
2022-01-10,2614.49755859375
2022-01-11,2610.414794921875
2022-01-12,2570.668701171875
2022-01-13,2576.866455078125
2022-01-14,2550.795654296875
2022-01-17,2555.517822265625
2022-01-18,2558.518798828125
2022-01-19,2547.0078125
2022-01-20,2522.805908203125
2022-01-21,2487.24072265625
2022-01-24,2364.1650390625
2022-01-25,2338.044921875
2022-01-27,2272.670166015625
2022-01-28,2278.13037109375
2022-01-31,2322.10693359375
2022-02-01,2392.449951171875
2022-02-02,2424.12890625
2022-02-03,2434.901611328125
2022-02-04,2431.163330078125
2022-02-07,2370.215576171875
2022-02-08,2404.10791015625
2022-02-09,2444.59228515625
2022-02-10,2451.528564453125
2022-02-11,2402.73095703125
2022-02-14,2359.19677734375
2022-02-15,2455.512451171875
2022-02-16,2447.78955078125
2022-02-17,2452.856201171875
2022-02-18,2448.675048828125
2022-02-21,2414.635009765625
2022-02-22,2410.4541015625
2022-02-23,2455.315673828125
2022-02-24,2367.657958984375
2022-02-25,2428.5068359375
2022-02-28,2505.343017578125
2022-03-02,2550.697021484375
2022-03-03,2532.59521484375
2022-03-04,2401.501220703125
2022-03-07,2351.031005859375
2022-03-08,2332.879638671875
2022-03-09,2394.27001953125
2022-03-10,2427.86767578125
2022-03-11,2453.250244140625
2022-03-14,2497.915283203125
2022-03-15,2515.574951171875
2022-03-16,2545.43359375
2022-03-17,2659.26171875
2022-03-21,2663.442626953125
2022-03-22,2668.853759765625
2022-03-23,2646.471923828125
2022-03-24,2576.128662109375
2022-03-25,2483.059326171875
2022-03-28,2494.865478515625
2022-03-29,2497.71875
2022-03-30,2482.321533203125
2022-03-31,2495.111328125
2022-04-01,2480.058837890625
2022-04-04,2476.271240234375
2022-04-05,2507.949951171875
2022-04-06,2498.9482421875
2022-04-07,2418.5703125
2022-04-08,2469.335205078125
2022-04-11,2449.560791015625
2022-04-12,2447.93701171875
2022-04-13,2421.52197265625
2022-04-18,2453.1025390625
2022-04-19,2412.91357421875
2022-04-20,2442.526123046875
2022-04-21,2480.20654296875
2022-04-22,2472.040771484375
2022-04-25,2414.1923828125
2022-04-26,2506.966552734375
2022-04-27,2452.020263671875
2022-04-28,2472.53271484375
2022-04-29,2418.422607421875
2022-05-02,2347.93212890625
2022-05-04,2252.8955078125
2022-05-05,2225.397705078125
2022-05-06,2173.00927734375
2022-05-09,2147.87255859375
2022-05-10,2102.764892578125
2022-05-11,2080.481201171875
2022-05-12,2015.401611328125
2022-05-13,2057.853271484375
2022-05-16,2075.46337890625
2022-05-17,2141.133544921875
2022-05-18,2131.68896484375
2022-05-19,2077.775634765625
2022-05-20,2102.469482421875
2022-05-23,2116.489013671875
2022-05-24,2105.61767578125
2022-05-25,2079.201904296875
2022-05-26,2107.2900390625
2022-05-27,2114.422607421875
2022-05-30,2219.396240234375
2022-05-31,2180.14208984375
2022-06-01,2162.03955078125
2022-06-02,2185.01171875
2022-06-03,2168.7294921875
2022-06-06,2162.974609375
2022-06-07,2066.80615234375
2022-06-08,2094.402099609375
2022-06-09,2105.076416015625
2022-06-10,2107.585205078125
2022-06-13,2068.380126953125
2022-06-14,2067.986572265625
2022-06-15,2070.9873046875
2022-06-16,2027.600830078125
2022-06-17,1905.115478515625
2022-06-20,1929.956787109375
2022-06-21,2044.4735107421875
2022-06-22,1998.332275390625
2022-06-23,2008.3671875
2022-06-24,2012.499267578125
2022-06-27,2007.284912109375
2022-06-28,1936.2042236328125
2022-06-29,1904.8203125
2022-06-30,1909.8377685546875
2022-07-01,1914.7076416015625
2022-07-04,1930.7440185546875
2022-07-05,1922.62744140625
2022-07-06,1980.968017578125
2022-07-07,2093.073974609375
2022-07-08,2117.114990234375
2022-07-11,2136.120361328125
2022-07-12,2102.947021484375
2022-07-13,2084.5830078125
2022-07-14,2100.429443359375
2022-07-15,2161.888427734375
2022-07-18,2209.0322265625
2022-07-19,2212.734619140625
2022-07-20,2242.353515625
2022-07-21,2259.53271484375
2022-07-22,2295.470458984375
2022-07-25,2299.271484375
2022-07-26,2264.073974609375
2022-07-27,2274.292724609375
2022-07-28,2304.997314453125
2022-07-29,2322.176513671875
2022-08-01,2346.0693359375
2022-08-02,2354.65869140625
2022-08-03,2385.709228515625
2022-08-04,2392.866943359375
2022-08-05,2401.901123046875
2022-08-08,2415.871337890625
2022-08-10,2402.69091796875
2022-08-11,2440.948974609375
2022-08-12,2440.5537109375
2022-08-16,2462.17578125
2022-08-17,2460.546630859375
2022-08-18,2447.21826171875
2022-08-19,2409.60205078125
2022-08-22,2386.89404296875
2022-08-23,2448.69921875
2022-08-24,2429.44677734375
2022-08-25,2435.12353515625
2022-08-26,2500.729736328125
2022-08-29,2499.544921875
2022-08-30,2571.568359375
2022-09-01,2588.697998046875
2022-09-02,2579.41748046875
2022-09-05,2593.97998046875
2022-09-06,2598.225341796875
2022-09-07,2604.248046875
2022-09-08,2593.33837890625
2022-09-09,2570.3837890625
2022-09-12,2627.350830078125
2022-09-13,2671.18701171875
2022-09-14,2666.2998046875
2022-09-15,2622.414306640625
2022-09-16,2578.627685546875
2022-09-19,2586.526123046875
2022-09-20,2649.910400390625
2022-09-21,2632.781005859375
2022-09-22,2702.829833984375
2022-09-23,2638.50732421875
2022-09-26,2621.7724609375
2022-09-27,2567.3232421875
2022-09-28,2544.22021484375
2022-09-29,2499.347412109375
2022-09-30,2573.83935546875
2022-10-03,2541.505126953125
2022-10-04,2552.266845703125
2022-10-06,2559.91845703125
2022-10-07,2695.820068359375
2022-10-10,2646.060302734375
2022-10-11,2591.16650390625
2022-10-12,2588.056640625
2022-10-13,2565.64453125
2022-10-14,2584.55126953125
2022-10-17,2591.659912109375
2022-10-18,2607.5556640625
2022-10-19,2610.961669921875
2022-10-20,2598.077392578125
2022-10-21,2631.79345703125
2022-10-24,2649.811767578125
2022-10-25,2636.384521484375
2022-10-27,2669.459228515625
2022-10-28,2701.64501953125
2022-10-31,2726.42626953125
2022-11-01,2719.959228515625
2022-11-02,2693.796142578125
2022-11-03,2728.548583984375
2022-11-04,2734.52197265625
2022-11-07,2706.729736328125
2022-11-09,2683.57763671875
2022-11-10,2607.456787109375
2022-11-11,2618.119873046875
2022-11-14,2596.399169921875
2022-11-15,2622.90771484375
2022-11-16,2610.714599609375
2022-11-17,2549.2060546875
2022-11-18,2533.2119140625
2022-11-21,2540.666015625
2022-11-22,2573.0986328125
2022-11-23,2568.705322265625
2022-11-24,2577.0478515625
2022-11-25,2562.435546875
2022-11-28,2559.325927734375
2022-11-29,2580.552978515625
2022-11-30,2619.304443359375
2022-12-01,2605.18603515625
2022-12-02,2584.650146484375
2022-12-05,2582.4287109375
2022-12-06,2583.76171875
2022-12-07,2563.86767578125
2022-12-08,2550.68701171875
2022-12-09,2582.231201171875
2022-12-12,2551.822265625
2022-12-13,2543.183349609375
2022-12-14,2558.190673828125
2022-12-15,2490.6591796875
2022-12-16,2451.3154296875
2022-12-19,2489.7705078125
2022-12-20,2476.2939453125
2022-12-21,2457.979736328125
2022-12-22,2451.463623046875
2022-12-23,2451.512939453125
2022-12-26,2449.587890625
2022-12-27,2471.752685546875
2022-12-28,2547.379638671875
2022-12-29,2520.8212890625
2022-12-30,2564.50927734375
2023-01-02,2533.16259765625
2023-01-03,2580.40478515625
2023-01-04,2564.558837890625
2023-01-05,2529.55859375
2023-01-06,2505.86376953125
2023-01-09,2453.092529296875
2023-01-10,2436.851318359375
2023-01-11,2406.442626953125
2023-01-12,2415.52587890625
2023-01-13,2386.499267578125
2023-01-16,2375.29345703125
2023-01-17,2377.366943359375
2023-01-18,2393.3115234375
2023-01-19,2354.757568359375
2023-01-20,2341.18212890625
2023-01-23,2334.665771484375
2023-01-24,2340.63916015625
2023-01-25,2326.669189453125
2023-01-27,2301.640869140625
2023-01-30,2305.885986328125
2023-01-31,2346.957763671875
2023-02-01,2316.10498046875
2023-02-02,2278.784912109375
2023-02-03,2431.81640625
2023-02-06,2426.78076171875
2023-02-07,2415.82177734375
2023-02-08,2435.419677734375
2023-02-09,2431.273193359375
2023-02-10,2437.1474609375
2023-02-13,2487.0556640625
2023-02-14,2475.0595703125
2023-02-15,2492.23876953125
2023-02-16,2490.363037109375
2023-02-17,2468.543701171875
2023-02-20,2442.725830078125
2023-02-21,2432.31005859375
2023-02-22,2400.6669921875
2023-02-23,2364.08740234375
2023-02-24,2368.629150390625
2023-02-27,2370.505126953125
2023-02-28,2342.6630859375
2023-03-01,2352.141357421875
2023-03-02,2328.989013671875
2023-03-03,2365.667236328125
2023-03-06,2372.924072265625
2023-03-08,2366.654541015625
2023-03-09,2338.1708984375
2023-03-10,2345.328857421875
2023-03-13,2302.38134765625
2023-03-14,2325.681884765625
2023-03-15,2368.629150390625
2023-03-16,2419.228271484375
2023-03-17,2424.4609375
2023-03-20,2428.70654296875
2023-03-21,2482.119140625
2023-03-22,2476.2939453125
2023-03-23,2487.0556640625
2023-03-24,2461.681884765625
2023-03-27,2462.718505859375
2023-03-28,2468.543701171875
2023-03-29,2483.106689453125
2023-03-31,2482.958251953125
2023-04-03,2505.17236328125
2023-04-05,2540.02392578125
2023-04-06,2516.082275390625
2023-04-10,2550.884521484375
2023-04-11,2547.28076171875
2023-04-12,2555.031005859375
2023-04-13,2552.809814453125
2023-04-17,2572.50634765625
2023-04-18,2544.960693359375
2023-04-19,2536.66748046875
2023-04-20,2546.490966796875
2023-04-21,2535.679931640625
2023-04-24,2596.152099609375
2023-04-25,2599.755859375
2023-04-26,2607.456787109375
2023-04-27,2629.62158203125
2023-04-28,2608.2958984375
2023-05-02,2630.0166015625
2023-05-03,2620.341064453125
2023-05-04,2636.4833984375
2023-05-05,2698.189208984375
2023-05-08,2716.306396484375
2023-05-09,2713.492431640625
2023-05-10,2710.579833984375
2023-05-11,2722.822509765625
2023-05-12,2737.9775390625
2023-05-15,2744.2470703125
2023-05-16,2754.811279296875
2023-05-17,2727.314697265625
2023-05-18,2687.27978515625
2023-05-19,2667.33642578125
2023-05-22,2678.097900390625
2023-05-23,2649.36767578125
2023-05-24,2672.865234375
2023-05-25,2673.556396484375
2023-05-26,2707.322021484375
2023-05-29,2776.53173828125
2023-05-30,2766.9052734375
2023-05-31,2787.39208984375
2023-06-01,2791.341064453125
2023-06-02,2825.30419921875
2023-06-05,2819.4296875
2023-06-06,2844.8525390625
2023-06-07,2870.029052734375
2023-06-08,2840.459228515625
2023-06-09,2839.71875
2023-06-12,2816.369384765625
2023-06-13,2875.50830078125
2023-06-14,2870.127685546875
2023-06-15,2871.065673828125
2023-06-16,2916.77734375
2023-06-19,2930.89599609375
2023-06-20,2936.227294921875
2023-06-21,2933.364013671875
2023-06-22,2932.525146484375
2023-06-23,2901.81982421875
2023-06-26,2934.84521484375
2023-06-27,2937.90576171875
2023-06-28,2989.640380859375
2023-06-30,3008.94189453125
2023-07-03,2999.710693359375
2023-07-04,3035.598876953125
2023-07-05,3060.47900390625
2023-07-06,3066.94580078125
2023-07-07,3104.068115234375
2023-07-10,3006.86865234375
2023-07-11,3048.384521484375
2023-07-12,3057.17138671875
2023-07-13,3055.43798828125
2023-07-14,3026.515625
2023-07-17,3004.625244140625
2023-07-18,2967.97705078125
2023-07-19,2967.1845703125
2023-07-20,2960.89501953125
2023-07-21,2948.018798828125
2023-07-24,2950.890869140625
2023-07-25,3000.2177734375
2023-07-26,2979.763916015625
2023-07-27,2973.5732421875
2023-07-28,2958.61669921875
2023-07-31,2975.505126953125
2023-08-01,2973.375244140625
2023-08-02,2948.8603515625
2023-08-03,2874.523681640625
2023-08-04,2876.801513671875
2023-08-07,2877.0
2023-08-08,2893.49169921875
2023-08-09,2927.812255859375
2023-08-10,2960.152099609375
2023-08-11,2988.579345703125
2023-08-14,2982.042236328125
2023-08-16,2982.488037109375
2023-08-17,3042.5615234375
2023-08-18,3021.4638671875
2023-08-21,3049.04931640625
2023-08-22,3046.375244140625
2023-08-23,3040.828369140625
2023-08-24,3032.11181640625
2023-08-25,3038.0546875
2023-08-28,3019.58203125
2023-08-29,3050.138916015625
2023-08-30,3052.912109375
2023-08-31,3074.950927734375
2023-09-01,3087.18359375
2023-09-04,3070.840576171875
2023-09-05,3106.349365234375
2023-09-06,3145.87060546875
2023-09-07,3142.651123046875
2023-09-08,3168.701416015625
2023-09-11,3182.7666015625
2023-09-12,3155.52783203125
2023-09-13,3232.192138671875
2023-09-14,3230.360107421875
2023-09-15,3217.731201171875
2023-09-18,3307.76708984375
2023-09-20,3275.229248046875
2023-09-21,3273.099853515625
2023-09-22,3243.385009765625
2023-09-25,3252.7451171875
2023-09-26,3231.597900390625
2023-09-27,3184.004638671875
2023-09-28,3127.249267578125
2023-09-29,3118.87939453125
2023-10-03,3165.87841796875
2023-10-04,3136.559814453125
2023-10-05,3185.93603515625
2023-10-06,3278.300048828125
2023-10-09,3236.451416015625
2023-10-10,3238.135498046875
2023-10-11,3249.328125
2023-10-12,3253.78515625
2023-10-13,3252.546875
2023-10-16,3270.029296875
2023-10-17,3277.012451171875
2023-10-18,3251.556640625
2023-10-19,3253.438232421875
2023-10-20,3235.16357421875
2023-10-23,3189.155029296875
2023-10-25,3157.55859375
2023-10-26,3071.33544921875
2023-10-27,3091.04638671875
2023-10-30,3086.836669921875
2023-10-31,3159.34130859375
2023-11-01,3143.245361328125
2023-11-02,3171.07861328125
2023-11-03,3243.385009765625
2023-11-06,3236.005859375
2023-11-07,3239.125732421875
2023-11-08,3280.380126953125
2023-11-09,3252.546875
2023-11-10,3225.407470703125
2023-11-13,3233.727783203125
2023-11-15,3264.631103515625
2023-11-16,3304.2509765625
2023-11-17,3307.12353515625
2023-11-20,3314.05712890625
2023-11-21,3362.195068359375
2023-11-22,3397.259033203125
2023-11-23,3376.012451171875
2023-11-24,3364.671630859375
2023-11-28,3409.689453125
2023-11-29,3396.7138671875
2023-11-30,3457.431640625
2023-12-01,3456.342041015625
2023-12-04,3455.25244140625
2023-12-05,3511.611572265625
2023-12-06,3513.196533203125
2023-12-07,3551.33056640625
2023-12-08,3600.112548828125
2023-12-11,3596.002197265625
2023-12-12,3537.4638671875
2023-12-13,3568.119873046875
2023-12-14,3557.273681640625
2023-12-15,3566.3369140625
2023-12-18,3585.205810546875
2023-12-19,3576.142578125
2023-12-20,3520.328125
2023-12-21,3545.98193359375
2023-12-22,3592.882080078125
2023-12-26,3621.953125
2023-12-27,3654.19384765625
2023-12-28,3679.798583984375
2023-12-29,3640.525146484375
